Source.Name,Site,Parameter,Date (LST),Year,Month,Day,Hour,Date Key,Value,Unit,AQI,Duration,USAF,WBAN,Date Key.1,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW_1,MW_2,MW_3,AW,AW_4,AW_5,AW_6,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 3:00,2017,11,1,3,2.02E+11,0.096,mg/mÂ³,172,1 Hr,442920,99999,2.02E+11,,0,,,BKN,,,,3.8,4,,,,,,,,2,23,16,1025.7,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 4:00,2017,11,1,4,2.02E+11,0.039,mg/mÂ³,110,1 Hr,442920,99999,2.02E+11,,0,,,,,,,3.8,,,,,,,,,,27,18,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 5:00,2017,11,1,5,2.02E+11,0.028,mg/mÂ³,84,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,32,14,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 6:00,2017,11,1,6,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,1.2,4,,,,,,,,2,34,9,1021.2,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 7:00,2017,11,1,7,2.02E+11,0.048,mg/mÂ³,132,1 Hr,442920,99999,2.02E+11,990,7,,100,,,,,6.2,,,,,,,,,,36,10,,29.97,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 8:00,2017,11,1,8,2.02E+11,0.086,mg/mÂ³,167,1 Hr,442920,99999,2.02E+11,350,11,,,,,,,6.2,,,,,,,,,,34,9,,30,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 9:00,2017,11,1,9,2.02E+11,0.127,mg/mÂ³,188,1 Hr,442920,99999,2.02E+11,340,7,,722,SCT,,,,12.5,4,,,,,,,,1,31,5,1023.6,,869.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 10:00,2017,11,1,10,2.02E+11,0.161,mg/mÂ³,211,1 Hr,442920,99999,2.02E+11,360,7,,,,,,,,,,,,,,,,,30,10,,30.03,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 11:00,2017,11,1,11,2.02E+11,0.062,mg/mÂ³,154,1 Hr,442920,99999,2.02E+11,360,7,,,,,,,,,,,,,,,,,27,14,,30.06,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 12:00,2017,11,1,12,2.02E+11,0.047,mg/mÂ³,129,1 Hr,442920,99999,2.02E+11,330,7,,,BKN,,,,,4,,,,,,,,2,21,12,1027.9,30.06,,36,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 13:00,2017,11,1,13,2.02E+11,0.064,mg/mÂ³,155,1 Hr,442920,99999,2.02E+11,340,7,,,,,,,,,,,,,,,,,23,14,,30.09,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 14:00,2017,11,1,14,2.02E+11,0.041,mg/mÂ³,115,1 Hr,442920,99999,2.02E+11,350,11,,,,,,,,,,,,,,,,,25,16,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 15:00,2017,11,1,15,2.02E+11,0.018,mg/mÂ³,63,1 Hr,442920,99999,2.02E+11,,,,,,,,,,4,,,,,,,,1,21,14,1030.7,,872.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 16:00,2017,11,1,16,2.02E+11,0.01,mg/mÂ³,42,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,16,12,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 17:00,2017,11,1,17,2.02E+11,0.01,mg/mÂ³,42,1 Hr,442920,99999,2.02E+11,100,4,,,,,,,,,,,,,,,,,18,12,,30.12,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 18:00,2017,11,1,18,2.02E+11,0.03,mg/mÂ³,89,1 Hr,442920,99999,2.02E+11,,,,722,SCT,,,,,,,,,,,,,,19,10,1031.9,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 19:00,2017,11,1,19,2.02E+11,0.062,mg/mÂ³,154,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,18,10,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 20:00,2017,11,1,20,2.02E+11,0.118,mg/mÂ³,183,1 Hr,442920,99999,2.02E+11,120,4,,,,,,,6.2,,,,,,,,,,18,12,,30.15,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 21:00,2017,11,1,21,2.02E+11,0.061,mg/mÂ³,154,1 Hr,442920,99999,2.02E+11,,0,,100,BKN,,,,6.2,,,,,,,,,,20,10,1032.6,,873.4,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 22:00,2017,11,1,22,2.02E+11,0.034,mg/mÂ³,97,1 Hr,442920,99999,2.02E+11,,0,,100,,,,,6.2,,,,,,,,,,19,14,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/1/2017 23:00,2017,11,1,23,2.02E+11,0.098,mg/mÂ³,173,1 Hr,442920,99999,2.02E+11,,0,,100,,,,,6.2,,,,,,,,,,19,14,,30.18,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 0:00,2017,11,2,0,2.02E+11,0.084,mg/mÂ³,166,1 Hr,442920,99999,2.02E+11,,,,100,BKN,,,,1.2,4,,,,,,,,2,22,14,1033.2,,874.6,,19,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 1:00,2017,11,2,1,2.02E+11,0.059,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,990,2,,100,,,,,5,,,,,,,,,,21,14,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 2:00,2017,11,2,2,2.02E+11,0.042,mg/mÂ³,117,1 Hr,442920,99999,2.02E+11,,0,,,,,,,6.2,,,,,,,,,,25,12,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 3:00,2017,11,2,3,2.02E+11,0.06,mg/mÂ³,153,1 Hr,442920,99999,2.02E+11,340,4,,,,,,,6.2,4,,,,,,,,2,27,10,1033.2,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 4:00,2017,11,2,4,2.02E+11,0.042,mg/mÂ³,117,1 Hr,442920,99999,2.02E+11,990,13,,100,,,,,6.2,,,,,,,,,,28,9,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 5:00,2017,11,2,5,2.02E+11,0.073,mg/mÂ³,160,1 Hr,442920,99999,2.02E+11,320,13,,,,,,,6.2,,,,,,,,,,30,9,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 6:00,2017,11,2,6,2.02E+11,0.057,mg/mÂ³,152,1 Hr,442920,99999,2.02E+11,330,9,,722,SCT,,,,31.2,,,,,,,,,,31,9,1032.5,,876.5,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 7:00,2017,11,2,7,2.02E+11,0.038,mg/mÂ³,107,1 Hr,442920,99999,2.02E+11,330,11,,,,,,,6.2,,,,,,,,,,30,10,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 8:00,2017,11,2,8,2.02E+11,0.057,mg/mÂ³,152,1 Hr,442920,99999,2.02E+11,340,13,,,,,,,6.2,,,,,,,,,,30,10,,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 9:00,2017,11,2,9,2.02E+11,0.123,mg/mÂ³,186,1 Hr,442920,99999,2.02E+11,340,13,,,,,,,31.2,,,,,,,,,,28,10,1034.1,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 10:00,2017,11,2,10,2.02E+11,0.119,mg/mÂ³,184,1 Hr,442920,99999,2.02E+11,350,9,,,,,,,,,,,,,,,,,27,10,,30.3,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 11:00,2017,11,2,11,2.02E+11,0.019,mg/mÂ³,66,1 Hr,442920,99999,2.02E+11,200,4,,,,,,,,,,,,,,,,,18,10,,30.33,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 12:00,2017,11,2,12,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,20,2,,,,,,,31.2,,,,,,,,,,22,10,1037.8,,878.3,31,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 13:00,2017,11,2,13,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,12,7,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 14:00,2017,11,2,14,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,10,5,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 15:00,2017,11,2,15,2.02E+11,0.011,mg/mÂ³,46,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,9,5,1039.6,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 16:00,2017,11,2,16,2.02E+11,0.009,mg/mÂ³,38,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,12,7,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 17:00,2017,11,2,17,2.02E+11,0.008,mg/mÂ³,33,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,9,5,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 18:00,2017,11,2,18,2.02E+11,0.022,mg/mÂ³,72,1 Hr,442920,99999,2.02E+11,,,,,,,,,,,,,,,,,,,7,3,1040.7,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 19:00,2017,11,2,19,2.02E+11,0.038,mg/mÂ³,107,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,7,1,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 20:00,2017,11,2,20,2.02E+11,0.276,mg/mÂ³,321,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,5,1,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 21:00,2017,11,2,21,2.02E+11,0.136,mg/mÂ³,193,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,5,7,1041,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 22:00,2017,11,2,22,2.02E+11,0.094,mg/mÂ³,171,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,5,1,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/2/2017 23:00,2017,11,2,23,2.02E+11,0.093,mg/mÂ³,170,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,5,0,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 0:00,2017,11,3,0,2.02E+11,0.076,mg/mÂ³,162,1 Hr,442920,99999,2.02E+11,100,4,,,,,,,1.2,4,,,,,,,,0,14,7,1041.3,,879,,14,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 1:00,2017,11,3,1,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,12,7,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 2:00,2017,11,3,2,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,18,10,,30.39,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 3:00,2017,11,3,3,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,110,9,,722,CLR,,,,1.2,4,,,,,,,,0,26,12,1036.8,,878.9,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 4:00,2017,11,3,4,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,,0,,722,CLR,,,,5,,,,,,,,,,27,12,,30.36,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 5:00,2017,11,3,5,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,722,CLR,,,,5,,,,,,,,,,32,14,,30.33,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 6:00,2017,11,3,6,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,1.2,4,,,,,,,,0,38,11,1030.6,,877.1,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 7:00,2017,11,3,7,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,39,10,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 8:00,2017,11,3,8,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,990,2,,,,,,,,,,,,,,,,,39,10,,30.27,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 9:00,2017,11,3,9,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,,,,722,SCT,,,,31.2,,,,,,,,,,40,10,1028.7,,875.8,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 10:00,2017,11,3,10,2.02E+11,,mg/mÂ³,,1 Hr,442920,99999,2.02E+11,170,4,,,,,,,,,,,,,,,,,25,14,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 11:00,2017,11,3,11,2.02E+11,0.032,mg/mÂ³,93,1 Hr,442920,99999,2.02E+11,150,4,,,,,,,,,,,,,,,,,27,14,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 12:00,2017,11,3,12,2.02E+11,0.031,mg/mÂ³,91,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,4,,,,,,,,0,25,15,1031.4,,875.5,41,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 13:00,2017,11,3,13,2.02E+11,0.015,mg/mÂ³,57,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,19,12,,30.24,,,,,,,,
Ulaanbaatar_ HourlyPM25_201711.csv,Ulaanbaatar,2/5/2018 12:00,11/3/2017 14:00,2017,11,3,14,2.02E+11,0.017,mg/mÂ³,61,1 Hr,442920,99999,2.02E+11,,0,,,,,,,,,,,,,,,,,19,12,,30.24,,,,,,,,
